string2 0,string 1,string 2,string 3
m100_010_010,char_MINERVAMON,"Итак, ты правда ничего не знаешь о Цифровом Мире?",m100_010_010
m100_010_020,char_AEGIOMON,"Нет. Первое, что я помню...",m100_010_020
m100_010_030,char_AEGIOMON,"...это то, как Инори спасла меня. Всё, что было до этого, ну...",m100_010_030
m100_010_040,char_MINERVAMON,"Вот это да! Вообще-то, я впервые слышу о таком.",m100_010_040
m100_010_050,char_MINERVAMON,"Все Дигимоны рождаются и растут в Цифровом Мире. По крайней
мере, насколько я знаю.",m100_010_050
m100_010_060,char_AEGIOMON,"...О, доброе утро, {player}.",m100_010_060
m100_010_070,char_AEGIOMON,Минервамон рассказывала мне кучу интересных вещей.,m100_010_070
m100_010_080,char_AEGIOMON,"Например, о Цифровом Мире... И о том, что обычно Дигимоны живут
там.",m100_010_080
m100_010_090,char_AEGIOMON,Но мне интересно... Почему я ничего об этом не знаю?,m100_010_090
m100_010_100,char_INORI,Эгиомон...,m100_010_100
m100_010_110,char_MINERVAMON,"Если ты правда хочешь знать, почему бы не присоединиться ко мне,
когда я вернусь в свой мир?",m100_010_110
m100_010_120,char_AEGIOMON,Присоединиться?,m100_010_120
m100_010_125,char_MINERVAMON,Не нужно так напрягаться. Считай это небольшим отпуском.,m100_010_125
m100_010_130,char_MINERVAMON,"Но, конечно... Я не могу вернуться туда, пока не найду то, что
ищу здесь...",m100_010_130
m100_010_140,char_AEGIOMON,"...Понял. Тогда я с вами! Я сделаю всё, что смогу, чтобы помочь!",m100_010_140
m100_010_150,char_AEGIOMON,"Эй, {player}, насчёт того, что ищет Минервамон...",m100_010_150
m100_010_160,char_AEGIOMON,Почему бы нам не спросить об этом ту леди?,m100_010_160
m100_010_170,char_INORI,"Ты имеешь в виду Доктора Симмонс? Тебе не кажется, что она была
немного... ну знаешь... чокнутой?",m100_010_170
m100_010_180,char_AEGIOMON,"Может быть, но она очень заинтересована в дигимонах. Поэтому я и
думаю, что она согласится нам помочь.",m100_010_180
m100_010_190,char_AEGIOMON,"Думаешь, мы найдём её, если снова поищем ту машину в парке?
Давай. Пошли туда!",m100_010_190
m100_010_200,char_PLAYER_M,Пора проверить парк Синдзюку.{next},
m100_010_201,char_PLAYER_M,"Надеюсь, у неё есть информация об Аде Синдзюку.",
m100_010_202,char_PLAYER_M,Конечно. Нужно присматривать за аномалиями класса А.,
m100_010_210,char_AEGIOMON,"Да, доктор Симмонс может помочь нам!",m100_010_210
m100_010_220,char_AEGIOMON,"{player}, Минервамон, пошли!",m100_010_220
m100_010_230,char_AEGIOMON,"Эм, что ты имеешь в виду?",m100_010_230
